Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G187100	9,12,13,TriHODE	255	SNP_16426077	4.821004e-08	1
1	SORBI_3001G187200	9,12,13,TriHODE	241	SNP_16438326	2.975619e-08	1
1	SORBI_3001G187300	9,12,13,TriHODE	185	SNP_16442066	2.975619e-08	1
1	SORBI_3001G187400	9,12,13,TriHODE	63	SNP_16479676	5.87469e-07	1
1	SORBI_3001G187500	9,12,13,TriHODE	64	SNP_16532027	1.843339e-07	1
1	SORBI_3001G187600	9,12,13,TriHODE	189	SNP_16535249	1.546308e-08	1
1	SORBI_3001G187700	9,12,13,TriHODE	157	SNP_16540534	1.546308e-08	1
1	SORBI_3001G187800	9,12,13,TriHODE	258	SNP_16579601	1.631307e-06	1
1	SORBI_3001G187900	9,12,13,TriHODE	359	SNP_16586100	1.926957e-07	1
1	SORBI_3001G188000	9,12,13,TriHODE	376	SNP_16586100	1.926957e-07	1
1	SORBI_3001G188100	9,12,13,TriHODE	296	SNP_16591948	1.926957e-07	1
1	SORBI_3001G188400	9,12,13,TriHODE	269	SNP_16639356	7.059735e-09	1
1	SORBI_3001G188500	9,12,13,TriHODE	341	SNP_16656863	6.248415e-09	1
1	SORBI_3001G188600	9,12,13,TriHODE	299	SNP_16664077	6.248415e-09	1
1	SORBI_3001G188700	9,12,13,TriHODE	351	SNP_16670256	6.248415e-09	1
1	SORBI_3001G188800	9,12,13,TriHODE	291	SNP_16681200	9.612557e-09	1
1	SORBI_3001G188900	9,12,13,TriHODE	312	SNP_16683229	9.612557e-09	1
1	SORBI_3001G189000	9,12,13,TriHODE	235	SNP_16689305	9.612557e-09	1
1	SORBI_3001G189100	9,12,13,TriHODE	152	SNP_16697449	2.260173e-08	1
1	SORBI_3001G189200	9,12,13,TriHODE	113	SNP_16731268	6.604614e-09	1
1	SORBI_3001G189300	9,12,13,TriHODE	135	SNP_16731268	6.604614e-09	1
1	SORBI_3001G189400	9,12,13,TriHODE	113	SNP_16732752	2.932923e-08	1
1	SORBI_3001G189500	9,12,13,TriHODE	105	SNP_16735212	2.932923e-08	1
1	SORBI_3001G194600	FA(22:1)	31	SNP_17422810	7.086876e-06	1
1	SORBI_3001G200100	9,12,13,TriHODE	14	SNP_18126366	4.112716e-06	1
1	SORBI_3001G200200	9,12,13,TriHODE	14	SNP_18126366	4.112716e-06	1
1	SORBI_3001G200500	NAE(18:0)	12	SNP_18151226	3.880627e-06	1
1	SORBI_3001G200600	NAE(18:0)	12	SNP_18153892	3.880627e-06	1
1	SORBI_3001G200700	NAE(18:0)	9	SNP_18159642	3.880627e-06	1
1	SORBI_3001G200800	NAE(18:0)	45	SNP_18179784	4.248456e-06	1
1	SORBI_3001G200900	NAE(18:0)	55	SNP_18186348	4.248456e-06	1
1	SORBI_3001G201000	NAE(18:0)	71	SNP_18186348	4.248456e-06	1
1	SORBI_3001G204400	9,12,13,TriHODE	130	SNP_18652430	9.407803e-06	1
1	SORBI_3001G204501	9,12,13,TriHODE	139	SNP_18652430	9.407803e-06	1
1	SORBI_3001G204601	9,12,13,TriHODE	139	SNP_18652430	9.407803e-06	1
1	SORBI_3001G206900	9,12,13,TriHODE	139	SNP_18882119	9.210713e-06	1
1	SORBI_3001G207000	9,12,13,TriHODE	174	SNP_18882119	9.210713e-06	1
1	SORBI_3001G207100	9,12,13,TriHODE	167	SNP_18889447	9.210713e-06	1
1	SORBI_3001G207200	9,12,13,TriHODE	289	SNP_18889447	9.210713e-06	1
1	SORBI_3001G207301	9,12,13,TriHODE	243	SNP_18894387	9.210713e-06	1
1	SORBI_3001G207500	Glycerol Tri-n-octanoate - 40.0 eV	10	SNP_18942549	1.502357e-06	1
1	SORBI_3001G207600	Glycerol Tri-n-octanoate - 40.0 eV	8	SNP_18961066	1.502357e-06	1
1	SORBI_3001G208401	9,12,13,TriHODE	61	SNP_19070254	5.928281e-06	1
1	SORBI_3001G208500	9,12,13,TriHODE	89	SNP_19082392	5.928281e-06	1
1	SORBI_3001G208600	9,12,13,TriHODE	106	SNP_19086376	5.928281e-06	1
1	SORBI_3001G208700	9,12,13,TriHODE	99	SNP_19097418	5.928281e-06	1
1	SORBI_3001G209800	Glycerol Tri-n-octanoate - 40.0 eV	68	SNP_19230750	3.478256e-07	1
1	SORBI_3001G209900	Glycerol Tri-n-octanoate - 40.0 eV	57	SNP_19237885	3.478256e-07	1
1	SORBI_3001G210200	NAE(18:0)	80	SNP_19262911	5.304099e-07	1
1	SORBI_3001G210250	NAE(18:0)	80	SNP_19262911	5.304099e-07	1
1	SORBI_3001G210300	NAE(18:0)	82	SNP_19292294	4.358447e-07	1
1	SORBI_3001G210500	FA(22:1)	169	SNP_19337379	2.490369e-06	1
1	SORBI_3001G210600	FA(22:1)	163	SNP_19348646	2.490369e-06	1
1	SORBI_3001G210700	FA(22:1)	141	SNP_19351120	2.490369e-06	1
1	SORBI_3001G211500	FA(22:1)	80	SNP_19455362	4.874444e-10	1
1	SORBI_3001G212451	Glycerol Tri-n-octanoate - 40.0 eV	46	SNP_19584386	3.24302e-07	1
1	SORBI_3001G213200	Apocarotenal	61	SNP_19674533	9.351177e-06	1
1	SORBI_3001G213300	Apocarotenal	41	SNP_19684693	9.351177e-06	1
1	SORBI_3001G213832	Glycerol Tri-n-octanoate - 40.0 eV	88	SNP_19712516	3.154067e-06	1
1	SORBI_3001G214900	Glycerol Tri-n-octanoate - 40.0 eV	63	SNP_19807557	4.385532e-06	1
1	SORBI_3001G215000	Glycerol Tri-n-octanoate - 40.0 eV	70	SNP_19807557	4.385532e-06	1
1	SORBI_3001G215100	Glycerol Tri-n-octanoate - 40.0 eV	77	SNP_19807557	4.385532e-06	1
1	SORBI_3001G215600	NAE(18:0)	65	SNP_19896115	5.948748e-06	1
1	SORBI_3001G215700	NAE(16:0)	20	SNP_19908466	1.854368e-06	1
1	SORBI_3001G215900	NAE(16:0)	15	SNP_19924671	1.854368e-06	1
1	SORBI_3001G216100	NAE(18:0)	50	SNP_19969133	1.384654e-06	1
1	SORBI_3001G216200	NAE(18:0)	44	SNP_19976757	1.384654e-06	1
1	SORBI_3001G217100	9,12,13,TriHODE	81	SNP_20101425	9.359326e-06	1
1	SORBI_3001G217500	Apocarotenal	77	SNP_20225903	5.351682e-06	1
1	SORBI_3001G217600	Apocarotenal	51	SNP_20234965	5.351682e-06	1
1	SORBI_3001G217700	Apocarotenal	51	SNP_20240722	5.351682e-06	1
1	SORBI_3001G217800	Apocarotenal	44	SNP_20241916	6.284065e-06	1
1	SORBI_3001G217850	Apocarotenal	46	SNP_20246008	6.284065e-06	1
1	SORBI_3001G219300	9,12,13,TriHODE	44	SNP_20431413	3.725602e-06	1
1	SORBI_3001G219700	9,12,13,TriHODE	36	SNP_20660305	6.146258e-06	1
1	SORBI_3001G221300	NAE(18:0)	79	SNP_20831171	6.221541e-07	1
1	SORBI_3001G221350	NAE(18:0)	111	SNP_20859690	6.221541e-07	1
1	SORBI_3001G221601	Apocarotenal	10	SNP_20948474	2.664823e-06	1
1	SORBI_3001G221700	NAE(18:0)	39	SNP_20954871	1.363113e-06	1
1	SORBI_3001G221750	NAE(18:0)	26	SNP_20977769	1.363113e-06	1
1	SORBI_3001G221800	NAE(18:0)	44	SNP_20991286	9.696563e-08	1
1	SORBI_3001G222000	NAE(18:0)	434	SNP_21106040	5.201364e-07	1
1	SORBI_3001G222100	NAE(18:0)	296	SNP_21113187	1.81899e-06	1
1	SORBI_3001G222150	NAE(18:0)	295	SNP_21113719	1.81899e-06	1
1	SORBI_3001G222200	NAE(18:0)	310	SNP_21113719	1.81899e-06	1
1	SORBI_3001G222250	NAE(18:0)	248	SNP_21129651	1.643811e-06	1
1	SORBI_3001G222300	NAE(18:0)	296	SNP_21166402	1.907771e-06	1
1	SORBI_3001G222400	NAE(18:0)	253	SNP_21186233	1.907771e-06	1
1	SORBI_3001G222500	NAE(18:0)	301	SNP_21200265	7.873626e-06	1
1	SORBI_3001G222600	NAE(18:0)	189	SNP_21222455	7.873626e-06	1
1	SORBI_3001G225500	Lutein	17	SNP_21550097	3.715488e-06	1
1	SORBI_3001G225600	Lutein	15	SNP_21556651	3.715488e-06	1
1	SORBI_3001G225700	Lutein	15	SNP_21565214	3.715488e-06	1
1	SORBI_3001G225800	Lutein	15	SNP_21565214	3.715488e-06	1
1	SORBI_3001G226500	Lupeol	85	SNP_21669691	3.364753e-06	1
1	SORBI_3001G226600	Lupeol	89	SNP_21678892	3.364753e-06	1
1	SORBI_3001G226700	Lupeol	61	SNP_21694145	3.364753e-06	1
1	SORBI_3001G226800	Lupeol	33	SNP_21704377	9.653625e-06	1
1	SORBI_3001G226900	Lupeol	49	SNP_21710365	9.653625e-06	1
1	SORBI_3001G227800	9,12,13,TriHODE	48	SNP_21813802	1.437994e-06	1
1	SORBI_3001G228600	Lupeol	52	SNP_21925128	1.60505e-06	1
1	SORBI_3001G228700	Lupeol	49	SNP_21929683	1.60505e-06	1
1	SORBI_3001G228701	Lupeol	51	SNP_21926516	1.60505e-06	1
1	SORBI_3001G228800	Lupeol	50	SNP_21926943	1.60505e-06	1
1	SORBI_3001G232800	Lycopene	55	SNP_22673163	3.161471e-06	1
1	SORBI_3001G235200	Ubidecarenone	87	SNP_23494847	9.745216e-06	1
1	SORBI_3001G235900	FA(22:1)	309	SNP_23777072	3.524319e-07	1
1	SORBI_3001G236200	NAE(18:0)	27	SNP_23878036	7.632292e-06	1
1	SORBI_3001G236300	NAE(18:0)	39	SNP_23878036	7.632292e-06	1
1	SORBI_3001G237400	FA(22:1)	25	SNP_24120811	6.6417e-08	1
1	SORBI_3001G237600	Lutein	15	SNP_24191557	1.612553e-07	1
1	SORBI_3001G238100	Glycerol Tri-n-octanoate - 40.0 eV	44	SNP_24453071	4.284971e-06	1
1	SORBI_3001G238500	NAE(18:0)	180	SNP_24521474	8.503625e-07	1
1	SORBI_3001G238600	NAE(18:0)	180	SNP_24521474	8.503625e-07	1
1	SORBI_3001G238700	NAE(18:0)	180	SNP_24522719	8.503625e-07	1
1	SORBI_3001G238800	NAE(18:0)	150	SNP_24525356	8.503625e-07	1
1	SORBI_3001G238900	NAE(18:0)	94	SNP_24527627	8.503625e-07	1
1	SORBI_3001G245800	oxobutanoic acid	79	SNP_25796788	9.467028e-06	1
1	SORBI_3001G245900	oxobutanoic acid	93	SNP_25799825	9.467028e-06	1
1	SORBI_3001G246600	NAE(16:0)	15	SNP_25886894	3.346877e-07	1
1	SORBI_3001G248900	FA(22:1)	10	SNP_26830239	2.226058e-07	1
1	SORBI_3001G249000	FA(22:1)	6	SNP_26834196	2.226058e-07	1
1	SORBI_3001G249100	FA(22:1)	5	SNP_26839359	2.226058e-07	1
1	SORBI_3001G249200	FA(22:1)	5	SNP_26848382	2.226058e-07	1
1	SORBI_3001G249700	oxobutanoic acid	117	SNP_26917858	8.727348e-06	1
1	SORBI_3001G249800	oxobutanoic acid	115	SNP_26927410	8.727348e-06	1
1	SORBI_3001G249900	oxobutanoic acid	147	SNP_26927410	8.727348e-06	1
1	SORBI_3001G250000	oxobutanoic acid	148	SNP_26927410	8.727348e-06	1
1	SORBI_3001G250100	oxobutanoic acid	111	SNP_26932749	8.727348e-06	1
1	SORBI_3001G250150	oxobutanoic acid	58	SNP_26978761	1.237589e-06	1
1	SORBI_3001G251600	NAE(18:0)	39	SNP_27155119	1.686974e-07	1
1	SORBI_3001G254800	Cycloartenol acetate	41	SNP_28956711	4.15405e-06	1
1	SORBI_3001G256000	Glycerol Tri-n-octanoate - 40.0 eV	40	SNP_29602629	4.992947e-07	1
1	SORBI_3001G256700	Glycerol Tri-n-octanoate - 40.0 eV	51	SNP_29933409	8.575537e-06	1
1	SORBI_3001G257400	Glycerol Tri-n-octanoate - 40.0 eV	36	SNP_30433606	9.427581e-07	1
1	SORBI_3001G258200	Cycloartenol acetate	28	SNP_30639696	6.376934e-06	1
1	SORBI_3001G261416	NAE(18:0)	19	SNP_33791519	2.187659e-08	1
1	SORBI_3001G261432	NAE(18:0)	7	SNP_34303631	3.402425e-07	1
1	SORBI_3001G261505	FA(22:1)	24	SNP_36259659	4.753939e-06	1
1	SORBI_3001G261513	NAE(18:0)	4	SNP_36485510	8.000953e-07	1
1	SORBI_3001G261525	Glycerol Tri-n-octanoate - 40.0 eV	3	SNP_37690711	7.901131e-06	1
1	SORBI_3001G261545	Glycerol Tri-n-octanoate - 40.0 eV	26	SNP_38151393	1.448793e-06	1
1	SORBI_3001G261549	Glycerol Tri-n-octanoate - 40.0 eV	11	SNP_38188337	1.448793e-06	1
1	SORBI_3001G261553	Glycerol Tri-n-octanoate - 40.0 eV	11	SNP_38188337	1.448793e-06	1
1	SORBI_3001G262800	NAE(18:0)	82	SNP_46811428	7.889833e-06	1
1	SORBI_3001G262900	9,12,13,TriHODE	14	SNP_46921690	1.395869e-08	1
1	SORBI_3001G263100	NAE(18:0)	30	SNP_47273583	6.398134e-06	1
1	SORBI_3001G265200	NAE(18:0)	9	SNP_49873703	6.702931e-06	1
1	SORBI_3001G265300	NAE(18:0)	44	SNP_49912465	3.879383e-06	1
1	SORBI_3001G265400	NAE(18:0)	39	SNP_50119473	3.930981e-06	1
1	SORBI_3001G265500	NAE(18:0)	31	SNP_50129241	3.930981e-06	1
1	SORBI_3001G265600	NAE(18:0)	29	SNP_50133120	3.930981e-06	1
1	SORBI_3001G267100	Glycerol Tri-n-octanoate - 40.0 eV	33	SNP_50877853	4.993064e-06	1
1	SORBI_3001G267200	Glycerol Tri-n-octanoate - 40.0 eV	36	SNP_50912960	1.100567e-06	1
1	SORBI_3001G267233	Glycerol Tri-n-octanoate - 40.0 eV	44	SNP_50906334	1.100567e-06	1
1	SORBI_3001G267266	Glycerol Tri-n-octanoate - 40.0 eV	20	SNP_50992366	8.537505e-06	1
1	SORBI_3001G267300	Glycerol Tri-n-octanoate - 40.0 eV	18	SNP_50994453	8.537505e-06	1
1	SORBI_3001G269100	NAE(18:0)	14	SNP_51516677	2.307452e-06	1
1	SORBI_3001G269900	FA(22:1)	26	SNP_51743803	7.860859e-07	1
1	SORBI_3001G273650	9,12,13,TriHODE	44	SNP_52982721	2.319448e-06	1
1	SORBI_3001G273700	9,12,13,TriHODE	75	SNP_52995209	3.623639e-06	1
1	SORBI_3001G273875	Cycloartenol acetate	51	SNP_53029395	7.446656e-06	1
1	SORBI_3001G273950	Cycloartenol acetate	21	SNP_53045855	4.269808e-06	1
1	SORBI_3001G274025	Cycloartenol acetate	21	SNP_53050831	4.269808e-06	1
1	SORBI_3001G274100	Cycloartenol acetate	63	SNP_53081154	6.289613e-06	1
1	SORBI_3001G274600	Cycloartenol acetate	72	SNP_53147957	1.875849e-06	1
1	SORBI_3001G274700	Cycloartenol acetate	54	SNP_53153331	1.875849e-06	1
1	SORBI_3001G274800	Glycerol Tri-n-octanoate - 40.0 eV	23	SNP_53172494	1.344635e-06	1
1	SORBI_3001G274900	Glycerol Tri-n-octanoate - 40.0 eV	36	SNP_53190331	1.344635e-06	1
1	SORBI_3001G275200	NAE(18:0)	8	SNP_53336986	1.041989e-06	1
1	SORBI_3001G275450	FA(22:1)	138	SNP_53417327	3.633709e-07	1
1	SORBI_3001G275600	NAE(16:0)	39	SNP_53458842	1.242187e-06	1
1	SORBI_3001G279100	Lupeol	197	SNP_54474973	2.6758e-07	1
1	SORBI_3001G279200	Lupeol	128	SNP_54491718	2.6758e-07	1
1	SORBI_3001G280100	NAE(18:0)	6	SNP_54865802	5.945135e-07	1
1	SORBI_3001G281600	Apocarotenal	227	SNP_55215533	2.265303e-06	1
1	SORBI_3001G283100	NAE(18:0)	9	SNP_55553579	3.319933e-06	1
1	SORBI_3001G285100	Glycerol Tri-n-octanoate - 40.0 eV	26	SNP_55818029	6.058099e-07	1
1	SORBI_3001G285200	Glycerol Tri-n-octanoate - 40.0 eV	13	SNP_55841517	6.058099e-07	1
1	SORBI_3001G286700	Ubiquinone 9	2	SNP_56208670	5.51311e-06	1
1	SORBI_3001G289800	Fucosterol	58	SNP_56612803	8.235087e-06	1
1	SORBI_3001G290200	NAE(18:0)	7	SNP_56718534	1.330161e-06	1
1	SORBI_3001G290300	NAE(18:0)	7	SNP_56718534	1.330161e-06	1
1	SORBI_3001G290400	NAE(18:0)	4	SNP_56724524	1.330161e-06	1
1	SORBI_3001G293400	9,12,13,TriHODE	67	SNP_57075809	5.239129e-06	1
1	SORBI_3001G293450	9,12,13,TriHODE	132	SNP_57091687	5.239129e-06	1
1	SORBI_3001G293500	9,12,13,TriHODE	132	SNP_57096950	5.239129e-06	1
1	SORBI_3001G293550	9,12,13,TriHODE	130	SNP_57097120	5.239129e-06	1
1	SORBI_3001G294200	Cycloartenol acetate	101	SNP_57213376	9.894008e-06	1
1	SORBI_3001G295500	NAE(18:0)	65	SNP_57376467	1.831074e-06	1
1	SORBI_3001G295600	NAE(18:0)	65	SNP_57382753	1.831074e-06	1
1	SORBI_3001G295800	NAE(18:0)	47	SNP_57459085	5.751398e-07	1
1	SORBI_3001G295900	NAE(18:0)	21	SNP_57474282	5.751398e-07	1
1	SORBI_3001G296300	NAE(18:0)	57	SNP_57523345	1.127133e-06	1
1	SORBI_3001G298900	FA(22:1)	5	SNP_57999794	6.474562e-06	1
1	SORBI_3001G299001	FA(22:1)	5	SNP_57999794	6.474562e-06	1
1	SORBI_3001G299100	FA(22:1)	5	SNP_57999794	6.474562e-06	1
1	SORBI_3001G300100	FA(22:1)	16	SNP_58143498	5.051352e-07	1
1	SORBI_3001G300301	FA(22:1)	17	SNP_58153718	5.051352e-07	1
1	SORBI_3001G300600	FA(22:1)	21	SNP_58202462	4.843056e-08	1
1	SORBI_3001G300700	FA(22:1)	19	SNP_58208057	6.682623e-08	1
1	SORBI_3001G300750	FA(22:1)	33	SNP_58219977	1.170399e-08	1
1	SORBI_3001G300800	FA(22:1)	33	SNP_58231698	1.170399e-08	1
1	SORBI_3001G300900	FA(22:1)	44	SNP_58231698	1.170399e-08	1
1	SORBI_3001G301200	Apocarotenal	41	SNP_58267218	4.215552e-06	1
1	SORBI_3001G301700	NAE(18:0)	37	SNP_58377118	9.957577e-06	1
1	SORBI_3001G301800	NAE(18:0)	42	SNP_58377118	9.957577e-06	1
1	SORBI_3001G302900	FA(22:1)	25	SNP_58602778	2.784582e-06	1
1	SORBI_3001G303000	FA(22:1)	20	SNP_58623073	2.784582e-06	1
1	SORBI_3001G303100	FA(22:1)	19	SNP_58629037	2.784582e-06	1
1	SORBI_3001G303300	FA(22:1)	45	SNP_58651177	6.884505e-06	1
1	SORBI_3001G303600	FA(22:1)	59	SNP_58654542	6.884505e-06	1
1	SORBI_3001G303675	FA(22:1)	46	SNP_58660039	6.884505e-06	1
1	SORBI_3001G303750	FA(22:1)	36	SNP_58674683	6.884505e-06	1
1	SORBI_3001G304201	FA(22:1)	4	SNP_58806410	2.078675e-06	1
1	SORBI_3001G304300	FA(22:1)	10	SNP_58823210	2.078675e-06	1
1	SORBI_3001G304400	FA(22:1)	18	SNP_58823210	2.078675e-06	1
1	SORBI_3001G304500	FA(22:1)	30	SNP_58823210	2.078675e-06	1
1	SORBI_3001G304600	FA(22:1)	45	SNP_58827680	8.688812e-06	1
1	SORBI_3001G304700	FA(22:1)	31	SNP_58839674	8.688812e-06	1
1	SORBI_3001G306500	NAE(16:0)	9	SNP_59106093	4.632719e-06	1
1	SORBI_3001G306600	NAE(16:0)	9	SNP_59119988	4.632719e-06	1
1	SORBI_3001G307600	8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester	223	SNP_59284625	6.317031e-06	1
1	SORBI_3001G307700	8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester	322	SNP_59298626	6.317031e-06	1
1	SORBI_3001G308350	Ubidecarenone	33	SNP_59374545	3.838378e-06	1
1	SORBI_3001G308450	Ubidecarenone	20	SNP_59408164	3.838378e-06	1
1	SORBI_3001G308700	Panaxcerol B	102	SNP_59429079	5.646437e-06	1
1	SORBI_3001G308800	Panaxcerol B	113	SNP_59434986	5.646437e-06	1
1	SORBI_3001G311000	8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester	264	SNP_59784115	7.696578e-06	1
1	SORBI_3001G315400	Lupeol	22	SNP_60370978	1.080634e-06	1
1	SORBI_3001G315500	Lupeol	30	SNP_60370978	1.080634e-06	1
1	SORBI_3001G315600	Lupeol	47	SNP_60370978	1.080634e-06	1
1	SORBI_3001G315700	Lupeol	51	SNP_60372956	1.080634e-06	1
1	SORBI_3001G323000	NAE(18:0)	3	SNP_61027701	1.464102e-06	1
1	SORBI_3001G323101	NAE(18:0)	2	SNP_61027701	1.464102e-06	1
1	SORBI_3001G323200	NAE(18:0)	8	SNP_61027701	1.464102e-06	1
1	SORBI_3001G323300	NAE(18:0)	12	SNP_61027701	1.464102e-06	1
1	SORBI_3001G323500	NAE(18:0)	86	SNP_61049869	1.348057e-09	1
1	SORBI_3001G324100	NAE(16:0)	16	SNP_61137209	2.643516e-07	1
1	SORBI_3001G324200	NAE(16:0)	16	SNP_61137209	2.643516e-07	1
1	SORBI_3001G324250	NAE(16:0)	16	SNP_61137209	2.643516e-07	1
1	SORBI_3001G324300	NAE(16:0)	2	SNP_61156094	2.643516e-07	1
1	SORBI_3001G324400	NAE(16:0)	2	SNP_61156094	2.643516e-07	1
1	SORBI_3001G328800	9,12,13,TriHODE	61	SNP_61617921	9.474538e-08	1
1	SORBI_3001G328850	9,12,13,TriHODE	40	SNP_61627129	9.474538e-08	1
1	SORBI_3001G328900	9,12,13,TriHODE	22	SNP_61637603	9.474538e-08	1
1	SORBI_3001G329001	9,12,13,TriHODE	1	SNP_61658932	1.851767e-07	1
1	SORBI_3001G329100	9,12,13,TriHODE	30	SNP_61658932	1.851767e-07	1
1	SORBI_3001G329200	9,12,13,TriHODE	37	SNP_61680190	5.811596e-06	1
1	SORBI_3001G329300	9,12,13,TriHODE	48	SNP_61680190	5.811596e-06	1
1	SORBI_3001G329400	9,12,13,TriHODE	48	SNP_61680190	5.811596e-06	1
1	SORBI_3001G331700	Glycerol Tri-n-octanoate - 40.0 eV	14	SNP_62005002	1.841786e-06	1
1	SORBI_3001G331800	Glycerol Tri-n-octanoate - 40.0 eV	14	SNP_62005023	3.997765e-06	1
1	SORBI_3001G332500	9,12,13,TriHODE	39	SNP_62084077	4.869163e-06	1
1	SORBI_3001G332900	9,12,13,TriHODE	53	SNP_62127749	6.58597e-06	1
1	SORBI_3001G332933	9,12,13,TriHODE	57	SNP_62127749	6.58597e-06	1
1	SORBI_3001G332966	9,12,13,TriHODE	22	SNP_62134605	6.58597e-06	1
1	SORBI_3001G333000	9,12,13,TriHODE	16	SNP_62148244	6.58597e-06	1
1	SORBI_3001G333100	9,12,13,TriHODE	31	SNP_62150832	6.58597e-06	1
1	SORBI_3001G333900	9,12,13,TriHODE	17	SNP_62241368	1.233438e-06	1
1	SORBI_3001G334700	1-heptadecanoyl-2-hydroxy-sn-glycero-3-phosphocholine	26	SNP_62338957	2.230015e-06	1
1	SORBI_3001G334800	1-heptadecanoyl-2-hydroxy-sn-glycero-3-phosphocholine	25	SNP_62347325	2.230015e-06	1
1	SORBI_3001G334900	1-heptadecanoyl-2-hydroxy-sn-glycero-3-phosphocholine	29	SNP_62353652	2.230015e-06	1
1	SORBI_3001G340700	NAE(18:0)	14	SNP_62805759	7.923418e-06	1
1	SORBI_3001G340800	NAE(18:0)	37	SNP_62805759	7.923418e-06	1
1	SORBI_3001G340900	NAE(18:0)	38	SNP_62807547	7.923418e-06	1
1	SORBI_3001G341001	NAE(18:0)	37	SNP_62809423	7.923418e-06	1
1	SORBI_3001G353300	FA(22:1)	4	SNP_64289614	2.905466e-09	1
1	SORBI_3001G357300	Lutein	31	SNP_64704661	5.961356e-06	1
1	SORBI_3001G357600	Ubidecarenone	58	SNP_64734400	2.021489e-06	1
1	SORBI_3001G357650	Ubidecarenone	58	SNP_64734400	2.021489e-06	1
1	SORBI_3001G357700	Ubidecarenone	85	SNP_64734400	2.021489e-06	1
1	SORBI_3001G357800	Ubidecarenone	62	SNP_64744564	2.021489e-06	1
1	SORBI_3001G360200	Panaxcerol B	325	SNP_64956200	4.178312e-08	1
1	SORBI_3001G360300	Panaxcerol B	305	SNP_64959843	4.178312e-08	1
1	SORBI_3001G360400	Panaxcerol B	139	SNP_64980238	2.457222e-07	1
1	SORBI_3001G360700	Panaxcerol B	206	SNP_65030367	9.167016e-06	1
1	SORBI_3001G360800	Panaxcerol B	238	SNP_65047342	8.969132e-07	1
1	SORBI_3001G360900	Panaxcerol B	198	SNP_65062260	8.969132e-07	1
1	SORBI_3001G381300	9,12,13,TriHODE	29	SNP_66918434	7.387958e-06	1
1	SORBI_3001G381400	9,12,13,TriHODE	12	SNP_66929984	7.387958e-06	1
1	SORBI_3001G383600	9,12,13,TriHODE	114	SNP_67099976	7.713916e-06	1
1	SORBI_3001G383700	9,12,13,TriHODE	135	SNP_67105468	7.713916e-06	1
1	SORBI_3001G384000	Ubidecarenone	88	SNP_67126525	3.234946e-11	1
1	SORBI_3001G384100	Ubidecarenone	112	SNP_67132006	3.234946e-11	1
1	SORBI_3001G384200	Ubidecarenone	96	SNP_67150295	1.787411e-08	1
1	SORBI_3001G384300	Ubidecarenone	220	SNP_67162446	7.205957e-10	1
1	SORBI_3001G384400	Ubidecarenone	223	SNP_67174430	7.205957e-10	1
1	SORBI_3001G384500	Ubidecarenone	223	SNP_67177689	7.205957e-10	1
1	SORBI_3001G384600	Ubidecarenone	70	SNP_67188844	2.270813e-07	1
1	SORBI_3001G385400	9,12,13,TriHODE	150	SNP_67269499	4.256115e-06	1
1	SORBI_3001G385500	9,12,13,TriHODE	145	SNP_67283562	4.256115e-06	1
1	SORBI_3001G385800	9,12,13,TriHODE	191	SNP_67301930	4.704762e-06	1
1	SORBI_3001G386600	NAE(18:0)	112	SNP_67409563	3.948461e-06	1
1	SORBI_3001G386700	NAE(18:0)	110	SNP_67419272	3.948461e-06	1
1	SORBI_3001G386800	NAE(18:0)	83	SNP_67421672	3.948461e-06	1
1	SORBI_3001G387500	NAE(18:0)	60	SNP_67453122	5.574953e-06	1
1	SORBI_3001G389800	9,12,13,TriHODE	73	SNP_67623148	2.992885e-06	1
1	SORBI_3001G389900	9,12,13,TriHODE	133	SNP_67632608	2.992885e-06	1
1	SORBI_3001G390000	9,12,13,TriHODE	131	SNP_67634375	2.992885e-06	1
1	SORBI_3001G390200	9,12,13,TriHODE	150	SNP_67648732	5.187077e-06	1
1	SORBI_3001G390300	9,12,13,TriHODE	53	SNP_67655371	5.187077e-06	1
1	SORBI_3001G390900	9,12,13,TriHODE	24	SNP_67729740	1.376301e-07	1
1	SORBI_3001G391000	9,12,13,TriHODE	41	SNP_67732757	1.376301e-07	1
1	SORBI_3001G391101	9,12,13,TriHODE	50	SNP_67737660	1.376301e-07	1
1	SORBI_3001G391200	9,12,13,TriHODE	70	SNP_67745231	1.376301e-07	1
1	SORBI_3001G391300	9,12,13,TriHODE	77	SNP_67754570	1.376301e-07	1
1	SORBI_3001G392500	9,12,13,TriHODE	53	SNP_67861422	1.509716e-06	1
1	SORBI_3001G392600	9,12,13,TriHODE	41	SNP_67868496	1.509716e-06	1
1	SORBI_3001G392650	9,12,13,TriHODE	33	SNP_67881757	1.509716e-06	1
1	SORBI_3001G392700	9,12,13,TriHODE	36	SNP_67885099	1.509716e-06	1
1	SORBI_3001G392800	9,12,13,TriHODE	35	SNP_67890705	5.24749e-06	1
1	SORBI_3001G392900	9,12,13,TriHODE	48	SNP_67894518	5.24749e-06	1
1	SORBI_3001G393000	9,12,13,TriHODE	65	SNP_67908583	5.24749e-06	1
