Chromosome	gene	max_pvalue	phenotype	phenotype_number
8	SORBI_3008G053800	5.51493e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G053900	5.51493e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G054150	8.682598e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Docosapentaenamide,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G054400	9.900853e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,3_Methoxylimaprost,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
8	SORBI_3008G055500	7.987428e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,FA_22_0__amide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G055600	7.987428e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,FA_22_0__amide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G055650	7.987428e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,FA_22_0__amide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G076100	4.714763e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Betulin,Cembrane_Diterpene_minus_Me,Cer_24_1_,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G090300	9.961017e-06	_beta__Sitosterol,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G090400	6.880868e-06	_beta__Sitosterol,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G097900	6.188954e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G098032	9.91861e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G098098	9.91861e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G098164	2.606629e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,MGDG_34_1_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G098230	3.680415e-06	_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G098300	3.073882e-06	_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G102300	5.557786e-06	_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,MGDG_34_1_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G102400	5.557786e-06	_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,MGDG_34_1_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G103500	8.68135e-07	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,3_10S_Hydroxypheophorbide_a,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
8	SORBI_3008G134900	7.377751e-06	1_9_Dideoxyforskolin,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Cer_24_1_,Docosapentaenamide,h_22_methandriol_m,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G135000	5.64877e-06	1_9_Dideoxyforskolin,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Cer_24_1_,Docosapentaenamide,h_22_methandriol_m,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G143600	1.067474e-06	_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,FA_22_1_,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
8	SORBI_3008G147200	8.688698e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,FA_22_1_,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G009700	8.841447e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,Cer_24_1_,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G009800	8.841447e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,Cer_24_1_,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G009900	8.841447e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,Cer_24_1_,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G010000	8.841447e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,Cer_24_1_,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G010150	8.841447e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,Cer_24_1_,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G013100	5.866138e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,h_22_methandriol_m,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G013200	5.866138e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,h_22_methandriol_m,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G016600	4.808695e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,h_22_methandriol_m,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G016633	4.808695e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,h_22_methandriol_m,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G016666	4.808695e-06	1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_16_0_,Docosapentaenamide,h_22_methandriol_m,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G059200	5.253957e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,1_9_Dideoxyforskolin,13_Keto_9Z_11E_octadecadienoic_acid,3_Methoxylimaprost,9_12_Octadecadiynoic_Acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G059300	5.253957e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,1_9_Dideoxyforskolin,13_Keto_9Z_11E_octadecadienoic_acid,3_Methoxylimaprost,9_12_Octadecadiynoic_Acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G059400	5.253957e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,1_9_Dideoxyforskolin,13_Keto_9Z_11E_octadecadienoic_acid,3_Methoxylimaprost,9_12_Octadecadiynoic_Acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G059500	5.253957e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,1_9_Dideoxyforskolin,13_Keto_9Z_11E_octadecadienoic_acid,3_Methoxylimaprost,9_12_Octadecadiynoic_Acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G064200	8.429947e-06	1_9_Dideoxyforskolin,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G072000	6.927616e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,FA_22_1_,h_22_methandriol_m,LPE_16_0_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G072033	6.947244e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,FA_22_1_,h_22_methandriol_m,LPE_16_0_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
9	SORBI_3009G090800	9.19163e-06	1_2_6_6_10_17_20_heptamethyl_17__N__2_methylphenyl_carbamoyl__12_oxopentacyclo__12_8_0_0_2_11__0_5_10__0_15_20__docos_13_en_7_yl_acetate,2_2__Dithiobis_benzothiazole_,3_Methoxylimaprost,5_7_Dimethoxy_3_hydroxyflavone,DG_38_3_,Didodecyl_3_3__thiodipropionate,FA_22_0__amide,gamma_sitosterol	8
9	SORBI_3009G118900	4.946572e-06	1_9_Dideoxyforskolin,13_Keto_9Z_11E_octadecadienoic_acid,19_Norandrosterone,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Austinoneol,FA_18_4_,MG_16_0_	8
9	SORBI_3009G119300	2.809374e-06	1_9_Dideoxyforskolin,13_Keto_9Z_11E_octadecadienoic_acid,16_16_Dimethylprostaglandin_A1,19_Norandrosterone,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,DGDG_36_5_,FA_18_4_	8
9	SORBI_3009G119700	3.349329e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
9	SORBI_3009G147200	9.980435e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,LPC_16_0_,Nandrolone	8
10	SORBI_3010G029000	7.678511e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,FA_18_4_,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
10	SORBI_3010G029100	7.678511e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,FA_18_4_,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
10	SORBI_3010G029200	7.678511e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,FA_18_4_,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
10	SORBI_3010G029300	7.678511e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,FA_18_4_,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
10	SORBI_3010G029400	7.678511e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,FA_18_4_,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
10	SORBI_3010G052700	2.890585e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G052800	2.890585e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G053900	7.78933e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G054000	7.78933e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G054100	2.433234e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G054150	2.703111e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G057100	7.99033e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G057200	7.99033e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G057250	7.99033e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G057300	7.99033e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G057400	9.250232e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G057500	9.250232e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G064600	7.928226e-06	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Cycloartenol_acetate,Docosapentaenamide,FA_18_4_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G064700	8.84458e-06	____Caryophyllene_oxide,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,FA_18_4_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G065800	4.378372e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,MGDG_36_5_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G071600	5.813171e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Empenthrin,FA_22_1_,Hydroperoxy_fatty_acid__18_3_,LPC_16_0_,Nandrolone	8
10	SORBI_3010G071650	5.813171e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Empenthrin,FA_22_1_,Hydroperoxy_fatty_acid__18_3_,LPC_16_0_,Nandrolone	8
10	SORBI_3010G077600	2.426915e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Austinoneol,Cembrane_Diterpene_minus_Me,Didodecyl_3_3__thiodipropionate,Dipterocarpol,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G077700	3.910844e-07	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Austinoneol,Cembrane_Diterpene_minus_Me,Didodecyl_3_3__thiodipropionate,Docosapentaenamide,FA_22_0__amide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G077800	3.757401e-07	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Austinoneol,Cembrane_Diterpene_minus_Me,Didodecyl_3_3__thiodipropionate,Docosapentaenamide,FA_22_0__amide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G113150	6.105421e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Arachidonoylthiophosphorylcholine,Empenthrin,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
10	SORBI_3010G119050	2.106786e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,9_12_Octadecadiynoic_Acid,Empenthrin,FA_22_0__amide,Hydroperoxy_fatty_acid__18_3_,Nandrolone	8
10	SORBI_3010G120200	4.954178e-06	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Empenthrin,Hydroperoxy_fatty_acid__18_3_,MGDG_34_1_,Nandrolone	8
10	SORBI_3010G124001	6.093271e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,5_7_Dimethoxy_3_hydroxyflavone,Cembrane_Diterpene_minus_Me,Didodecyl_3_3__thiodipropionate,Docosapentaenamide,h_22_methandriol_m,MGDG_34_1_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G130800	7.609936e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DGDG_36_5_,Docosapentaenamide,h_22_methandriol_m,LPE_16_0_,MGDG_34_1_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G141500	8.237805e-06	_2R_6R__2_methyl_6_tridecylpiperidine,13_Keto_9Z_11E_octadecadienoic_acid,5_7_Dimethoxy_3_hydroxyflavone,9_12_Octadecadiynoic_Acid,DG_16_0_,LPC_16_0_,LPE_16_0_,MGDG_34_1_	8
10	SORBI_3010G149900	7.544217e-06	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,LPC_16_0_,MG_20_4_,MGDG_34_1_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
10	SORBI_3010G150450	3.036209e-06	_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,DG_34_4_,Docosapentaenamide,h_22_methandriol_m,MGDG_34_1_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	8
