Chromosome	gene	max_pvalue	phenotype	phenotype_number
8	SORBI_3008G006200	5.211924e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_58_3__	4
8	SORBI_3008G006300	9.217729e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_58_3__	4
8	SORBI_3008G006350	9.217729e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_58_3__	4
8	SORBI_3008G006400	9.217729e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_58_3__	4
8	SORBI_3008G006500	9.217729e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_58_3__	4
8	SORBI_3008G012400	8.283937e-06	DG_38_3__,PS_36_2__,TG_48_4__,TG_56_5__	4
8	SORBI_3008G015400	8.14773e-06	TG_58_5__,TG_60_4__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G015500	8.14773e-06	TG_58_5__,TG_60_4__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G015600	8.14773e-06	TG_58_5__,TG_60_4__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G017300	7.381323e-06	DGDG_36_5__,PS_36_2__,SQDG_34_2__,SQDG_36_5__	4
8	SORBI_3008G017500	7.381323e-06	DGDG_36_5__,PS_36_2__,SQDG_34_2__,SQDG_36_5__	4
8	SORBI_3008G019200	4.334794e-06	TG_58_3__,TG_58_6__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G021000	3.602841e-06	PS_36_2__,TG_58_6__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G021100	3.602841e-06	PS_36_2__,TG_58_6__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G021200	3.602841e-06	PS_36_2__,TG_58_6__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G021300	3.686884e-06	PS_36_2__,TG_58_6__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G021400	7.377933e-06	PS_36_2__,TG_58_6__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G024000	9.509299e-06	PS_36_2__,TG_50_5__,TG_54_5__,TG_56_8__	4
8	SORBI_3008G028500	8.072162e-06	DGDG_34_3__,MG_16_0__,TG_50_4__,TG_50_5__	4
8	SORBI_3008G028533	8.072162e-06	DGDG_34_3__,MG_16_0__,TG_50_4__,TG_50_5__	4
8	SORBI_3008G028566	8.072162e-06	DGDG_34_3__,MG_16_0__,TG_50_4__,TG_50_5__	4
8	SORBI_3008G028600	8.072162e-06	DGDG_34_3__,MG_16_0__,TG_50_4__,TG_50_5__	4
8	SORBI_3008G029200	8.302804e-06	DGDG_34_3__,MG_16_0__,PG_34_1__,PS_36_2__	4
8	SORBI_3008G029300	8.302804e-06	DGDG_34_3__,MG_16_0__,MGDG_34_1__,PG_34_1__	4
8	SORBI_3008G029600	6.60226e-06	MGDG_34_1__,PE_34_2__,PG_34_1__,PS_36_2__	4
8	SORBI_3008G029700	6.60226e-06	MGDG_34_1__,PE_34_2__,PG_34_1__,PS_36_2__	4
8	SORBI_3008G029800	6.60226e-06	MGDG_34_1__,PE_34_2__,PG_34_1__,PS_36_2__	4
8	SORBI_3008G031000	2.196677e-06	PS_36_2__,TG_50_5__,TG_52_6__,TG_56_5__	4
8	SORBI_3008G033200	9.806796e-06	LPE_16_0__,MGDG_34_1__,SQDG_32_0__,TG_56_8__	4
8	SORBI_3008G033250	9.806796e-06	LPE_16_0__,MGDG_34_1__,SQDG_32_0__,TG_56_8__	4
8	SORBI_3008G044100	1.935619e-06	DGDG_36_5__,SQDG_36_4__,SQDG_36_5__,TG_56_9__	4
8	SORBI_3008G044200	1.935619e-06	DGDG_36_5__,SQDG_36_4__,SQDG_36_5__,TG_56_9__	4
8	SORBI_3008G044300	1.935619e-06	DGDG_36_5__,SQDG_36_4__,SQDG_36_5__,TG_56_9__	4
8	SORBI_3008G044400	3.161832e-06	DGDG_36_5__,SQDG_36_4__,SQDG_36_5__,TG_56_9__	4
8	SORBI_3008G048501	5.636109e-06	DG_36_6__,TG_52_6__,TG_56_5__,TG_56_9__	4
8	SORBI_3008G053200	7.774895e-06	DG_16_0__,PS_36_2__,TG_24_0__,TG_50_5__	4
8	SORBI_3008G053300	7.774895e-06	DG_16_0__,PS_36_2__,TG_24_0__,TG_50_5__	4
8	SORBI_3008G055700	7.51115e-06	DG_16_0__,TG_24_0__,TG_30_0__,TG_56_1__	4
8	SORBI_3008G056350	6.004961e-06	DG_16_0__,TG_24_0__,TG_28_0__,TG_60_6__	4
8	SORBI_3008G058100	6.630207e-06	TG_46_3__,TG_50_6__,TG_54_4__,TG_54_6__	4
8	SORBI_3008G064300	9.693683e-06	TG_54_8__,TG_54_9__,TG_56_8__,TG_56_9__	4
8	SORBI_3008G064400	7.223125e-06	TG_54_7__,TG_54_8__,TG_54_9__,TG_56_9__	4
8	SORBI_3008G073800	9.978326e-06	TG_58_5__,TG_58_6__,TG_60_5__,TG_60_6__	4
8	SORBI_3008G088200	2.943346e-07	TG_46_3__,TG_48_4__,TG_48_5__,TG_50_4__	4
8	SORBI_3008G091100	5.397329e-07	TG_54_5__,TG_54_6__,TG_54_7__,TG_54_8__	4
8	SORBI_3008G095000	5.009125e-06	TG_46_3__,TG_48_4__,TG_48_5__,TG_56_5__	4
8	SORBI_3008G098230	4.345013e-06	TG_50_4__,TG_52_4__,TG_54_5__,TG_54_6__	4
8	SORBI_3008G098300	4.345013e-06	TG_50_4__,TG_52_4__,TG_54_5__,TG_54_6__	4
8	SORBI_3008G100950	7.225361e-06	TG_50_3__,TG_50_4__,TG_50_5__,TG_52_6__	4
8	SORBI_3008G101000	7.225361e-06	TG_50_3__,TG_50_4__,TG_50_5__,TG_52_6__	4
8	SORBI_3008G101100	7.225361e-06	TG_50_3__,TG_50_4__,TG_50_5__,TG_52_6__	4
8	SORBI_3008G101400	2.919486e-06	TG_50_4__,TG_50_5__,TG_56_8__,TG_56_9__	4
8	SORBI_3008G101500	2.919486e-06	TG_50_4__,TG_50_5__,TG_56_8__,TG_56_9__	4
8	SORBI_3008G105500	2.165226e-06	TG_50_4__,TG_50_5__,TG_56_1__,TG_56_8__	4
8	SORBI_3008G123900	2.749886e-06	TG_54_5__,TG_54_6__,TG_54_7__,TG_56_6__	4
8	SORBI_3008G124000	4.358731e-06	TG_54_5__,TG_54_6__,TG_54_7__,TG_56_6__	4
8	SORBI_3008G138200	9.519186e-06	TG_24_0__,TG_28_0__,TG_52_5__,TG_52_6__	4
8	SORBI_3008G138300	9.519186e-06	TG_24_0__,TG_28_0__,TG_52_5__,TG_52_6__	4
8	SORBI_3008G148300	7.030698e-06	TG_48_3__,TG_50_3__,TG_56_4__,TG_56_5__	4
8	SORBI_3008G149300	7.371196e-06	TG_46_1__,TG_46_2__,TG_48_1__,TG_48_3__	4
8	SORBI_3008G149400	7.371196e-06	TG_46_1__,TG_46_2__,TG_48_1__,TG_48_3__	4
8	SORBI_3008G149450	7.371196e-06	TG_46_1__,TG_46_2__,TG_48_1__,TG_48_3__	4
8	SORBI_3008G149500	7.371196e-06	TG_46_1__,TG_46_2__,TG_48_1__,TG_48_3__	4
8	SORBI_3008G149650	7.371196e-06	TG_46_1__,TG_46_2__,TG_48_1__,TG_48_3__	4
8	SORBI_3008G160000	8.175452e-06	PS_36_2__,TG_54_6__,TG_54_7__,TG_56_6__	4
8	SORBI_3008G160100	8.175452e-06	PS_36_2__,TG_54_6__,TG_54_7__,TG_56_6__	4
8	SORBI_3008G160150	8.175452e-06	PS_36_2__,TG_54_6__,TG_54_7__,TG_56_6__	4
9	SORBI_3009G016600	3.909113e-06	DG_16_0__,TG_24_0__,TG_28_0__,TG_56_1__	4
9	SORBI_3009G016633	6.475022e-07	DG_16_0__,TG_24_0__,TG_28_0__,TG_56_1__	4
9	SORBI_3009G016666	6.475022e-07	DG_16_0__,TG_24_0__,TG_28_0__,TG_56_1__	4
9	SORBI_3009G021600	7.14573e-06	TG_50_4__,TG_50_5__,TG_50_6__,TG_56_5__	4
9	SORBI_3009G026500	8.149514e-06	DG_38_3__,DGTS_34_5__,PE_34_3__,PE_36_6__	4
9	SORBI_3009G032533	7.375354e-06	TG_52_6__,TG_52_7__,TG_54_8__,TG_54_9__	4
9	SORBI_3009G032566	7.375354e-06	TG_52_6__,TG_52_7__,TG_54_8__,TG_54_9__	4
9	SORBI_3009G032600	7.375354e-06	TG_52_6__,TG_52_7__,TG_54_8__,TG_54_9__	4
9	SORBI_3009G034250	4.256524e-06	SQDG_36_6__,TG_54_6__,TG_54_7__,TG_56_6__	4
9	SORBI_3009G036100	3.680316e-06	TG_50_3__,TG_52_5__,TG_52_6__,TG_56_5__	4
9	SORBI_3009G036200	3.680316e-06	TG_50_3__,TG_52_5__,TG_52_6__,TG_56_5__	4
9	SORBI_3009G036300	3.680316e-06	TG_50_3__,TG_52_5__,TG_52_6__,TG_56_5__	4
9	SORBI_3009G042400	3.075287e-06	MG_20_4__,PS_36_2__,TG_48_4__,TG_50_5__	4
9	SORBI_3009G042500	2.773394e-06	MG_20_4__,PS_36_2__,TG_48_4__,TG_50_5__	4
9	SORBI_3009G042600	5.245264e-06	MG_20_4__,PS_36_2__,TG_48_4__,TG_50_5__	4
9	SORBI_3009G050300	9.677246e-06	LPC_16_0__,PS_36_2__,TG_50_4__,TG_50_5__	4
9	SORBI_3009G050400	9.677246e-06	LPC_16_0__,PS_36_2__,TG_50_4__,TG_50_5__	4
9	SORBI_3009G050500	9.677246e-06	LPC_16_0__,PS_36_2__,TG_50_4__,TG_50_5__	4
9	SORBI_3009G050600	9.677246e-06	LPC_16_0__,PS_36_2__,TG_50_4__,TG_50_5__	4
9	SORBI_3009G053001	7.259199e-06	DG_16_0__,PS_36_2__,TG_52_2__,TG_54_6__	4
9	SORBI_3009G053101	7.259199e-06	DG_16_0__,PS_36_2__,TG_52_2__,TG_54_6__	4
9	SORBI_3009G053201	7.259199e-06	DG_16_0__,TG_46_3__,TG_52_2__,TG_54_6__	4
9	SORBI_3009G072033	6.947244e-06	LPE_16_0__,TG_50_4__,TG_50_5__,TG_56_4__	4
9	SORBI_3009G072600	8.908098e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_58_6__	4
9	SORBI_3009G072900	8.850073e-06	DGDG_36_5__,PS_36_2__,SQDG_36_5__,TG_58_6__	4
9	SORBI_3009G080200	6.256711e-06	DG_34_4__,MG_20_4__,TG_46_3__,TG_48_4__	4
9	SORBI_3009G092020	3.860802e-06	DGTS_34_5__,MG_20_4__,MGDG_34_1__,SQDG_34_1__	4
9	SORBI_3009G107300	8.90548e-06	TG_50_5__,TG_58_3__,TG_60_4__,TG_60_5__	4
9	SORBI_3009G107400	8.90548e-06	TG_50_5__,TG_58_3__,TG_60_4__,TG_60_5__	4
9	SORBI_3009G107500	8.90548e-06	TG_50_5__,TG_58_3__,TG_60_4__,TG_60_5__	4
9	SORBI_3009G107600	8.90548e-06	TG_50_5__,TG_58_3__,TG_60_4__,TG_60_5__	4
9	SORBI_3009G118900	4.946572e-06	MG_16_0__,PS_36_2__,TG_48_4__,TG_50_5__	4
9	SORBI_3009G143600	3.193471e-06	DGTS_34_5__,TG_50_5__,TG_58_3__,TG_58_6__	4
9	SORBI_3009G143700	2.501995e-06	DGTS_34_5__,TG_50_5__,TG_58_3__,TG_58_6__	4
9	SORBI_3009G143750	2.501995e-06	DGTS_34_5__,TG_50_5__,TG_58_3__,TG_58_6__	4
9	SORBI_3009G144500	3.217008e-06	TG_54_5__,TG_54_6__,TG_54_7__,TG_56_6__	4
9	SORBI_3009G144600	3.217008e-06	TG_54_5__,TG_54_6__,TG_54_7__,TG_56_6__	4
9	SORBI_3009G144700	3.217008e-06	TG_54_5__,TG_54_6__,TG_54_7__,TG_56_6__	4
9	SORBI_3009G152800	2.10441e-06	TG_58_5__,TG_58_6__,TG_60_5__,TG_60_6__	4
9	SORBI_3009G152901	2.10441e-06	TG_58_5__,TG_58_6__,TG_60_5__,TG_60_6__	4
9	SORBI_3009G153300	8.153598e-06	DGTS_34_5__,TG_50_5__,TG_56_5__,TG_58_6__	4
9	SORBI_3009G182600	6.158348e-06	DGDG_36_5__,SQDG_34_2__,SQDG_36_4__,SQDG_36_5__	4
9	SORBI_3009G182700	6.158348e-06	DGDG_36_5__,SQDG_34_2__,SQDG_36_4__,SQDG_36_5__	4
9	SORBI_3009G182800	6.158348e-06	DGDG_36_5__,SQDG_34_2__,SQDG_36_4__,SQDG_36_5__	4
9	SORBI_3009G182900	6.158348e-06	DGDG_36_5__,SQDG_34_2__,SQDG_36_4__,SQDG_36_5__	4
9	SORBI_3009G197000	6.254319e-06	DG_16_0__,DG_36_4__,TG_24_0__,TG_28_0__	4
9	SORBI_3009G197100	6.254319e-06	DG_16_0__,DG_36_4__,TG_24_0__,TG_28_0__	4
9	SORBI_3009G197200	6.254319e-06	DG_16_0__,DG_36_4__,TG_24_0__,TG_28_0__	4
9	SORBI_3009G214700	7.624824e-06	TG_56_4__,TG_56_5__,TG_58_4__,TG_60_4__	4
9	SORBI_3009G214800	7.624824e-06	TG_56_4__,TG_56_5__,TG_58_4__,TG_60_4__	4
9	SORBI_3009G220400	4.227301e-06	DG_36_3__,MG_18_2__,MGDG_36_4__,TG_56_5__	4
9	SORBI_3009G220500	4.227301e-06	DG_36_3__,MG_18_2__,MGDG_36_4__,TG_56_5__	4
9	SORBI_3009G220600	4.227301e-06	DG_36_3__,MG_18_2__,MGDG_36_4__,TG_56_5__	4
9	SORBI_3009G220700	4.227301e-06	DG_36_3__,MG_18_2__,MGDG_36_4__,TG_56_5__	4
9	SORBI_3009G221800	8.235931e-06	DG_36_3__,MGDG_36_4__,MGDG_36_5__,TG_56_5__	4
9	SORBI_3009G221900	8.235931e-06	DG_36_3__,MGDG_36_4__,MGDG_36_5__,TG_56_5__	4
9	SORBI_3009G222000	8.235931e-06	DG_36_3__,MGDG_36_4__,MGDG_36_5__,TG_56_5__	4
10	SORBI_3010G030200	5.757355e-06	LPC_16_0__,PS_36_2__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G030800	7.531903e-06	DGDG_36_5__,PG_16_0__,SQDG_36_4__,SQDG_36_5__	4
10	SORBI_3010G034200	7.180676e-06	MGDG_34_1__,PS_36_2__,TG_50_4__,TG_58_6__	4
10	SORBI_3010G034300	7.180676e-06	MGDG_34_1__,PS_36_2__,TG_50_4__,TG_58_6__	4
10	SORBI_3010G034400	7.180676e-06	MGDG_34_1__,PS_36_2__,TG_50_4__,TG_58_6__	4
10	SORBI_3010G034500	7.180676e-06	MGDG_34_1__,PS_36_2__,TG_50_4__,TG_58_6__	4
10	SORBI_3010G052100	8.994579e-06	PS_36_2__,TG_50_3__,TG_50_4__,TG_58_6__	4
10	SORBI_3010G052200	8.994579e-06	PS_36_2__,TG_50_3__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G052300	8.994579e-06	PS_36_2__,TG_50_3__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G056500	7.831894e-06	PS_36_2__,TG_50_4__,TG_52_5__,TG_56_9__	4
10	SORBI_3010G056600	7.831894e-06	PS_36_2__,TG_50_4__,TG_52_5__,TG_56_9__	4
10	SORBI_3010G071900	6.3164e-06	TG_44_1__,TG_46_2__,TG_48_1__,TG_48_2__	4
10	SORBI_3010G074600	5.665966e-06	TG_58_4__,TG_58_6__,TG_60_4__,TG_60_6__	4
10	SORBI_3010G074700	5.665966e-06	TG_58_4__,TG_58_6__,TG_60_4__,TG_60_6__	4
10	SORBI_3010G077000	6.844988e-06	PS_36_2__,TG_52_7__,TG_54_8__,TG_54_9__	4
10	SORBI_3010G080700	5.97614e-06	TG_58_5__,TG_58_6__,TG_60_5__,TG_60_6__	4
10	SORBI_3010G080800	5.97614e-06	TG_58_5__,TG_58_6__,TG_60_5__,TG_60_6__	4
10	SORBI_3010G080900	5.97614e-06	TG_58_5__,TG_58_6__,TG_60_5__,TG_60_6__	4
10	SORBI_3010G084400	8.524452e-06	TG_52_4__,TG_52_5__,TG_54_4__,TG_56_5__	4
10	SORBI_3010G084600	8.524452e-06	TG_52_4__,TG_52_5__,TG_54_4__,TG_56_5__	4
10	SORBI_3010G084700	8.524452e-06	TG_52_4__,TG_52_5__,TG_54_4__,TG_56_5__	4
10	SORBI_3010G084800	8.524452e-06	TG_52_4__,TG_52_5__,TG_54_4__,TG_56_5__	4
10	SORBI_3010G089600	5.285438e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G095000	8.734477e-06	PE_36_3__,SQDG_30_0__,TG_44_1__,TG_46_2__	4
10	SORBI_3010G095700	7.193778e-06	LPC_16_0__,PS_36_2__,TG_56_1__,TG_58_6__	4
10	SORBI_3010G095800	7.193778e-06	LPC_16_0__,PS_36_2__,TG_56_1__,TG_58_6__	4
10	SORBI_3010G096300	9.861051e-07	PS_36_2__,TG_56_5__,TG_56_8__,TG_56_9__	4
10	SORBI_3010G098866	6.499885e-06	TG_46_3__,TG_48_4__,TG_56_5__,TG_58_6__	4
10	SORBI_3010G101800	6.672228e-06	SQDG_36_5__,SQDG_36_6__,TG_48_4__,TG_50_5__	4
10	SORBI_3010G101900	6.672228e-06	SQDG_36_5__,SQDG_36_6__,TG_48_4__,TG_50_5__	4
10	SORBI_3010G110200	3.489827e-06	MGDG_34_1__,SQDG_32_0__,TG_48_4__,TG_58_6__	4
10	SORBI_3010G110266	3.489827e-06	MGDG_34_1__,SQDG_32_0__,TG_48_4__,TG_58_6__	4
10	SORBI_3010G110332	3.489827e-06	MGDG_34_1__,SQDG_32_0__,TG_48_4__,TG_58_6__	4
10	SORBI_3010G111000	9.031663e-06	LPE_16_0__,MGDG_34_1__,SQDG_30_0__,SQDG_32_0__	4
10	SORBI_3010G111400	9.184273e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,SQDG_34_1__	4
10	SORBI_3010G111450	9.184273e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,SQDG_34_1__	4
10	SORBI_3010G112401	9.733852e-06	MGDG_34_1__,PE_36_4__,SQDG_30_0__,SQDG_32_0__	4
10	SORBI_3010G113000	8.264436e-07	SQDG_30_0__,SQDG_32_0__,TG_46_3__,TG_48_4__	4
10	SORBI_3010G113400	8.972864e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,SQDG_34_4__	4
10	SORBI_3010G113600	5.890645e-06	MGDG_34_1__,SQDG_32_0__,TG_48_4__,TG_48_5__	4
10	SORBI_3010G115300	2.464947e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_48_4__	4
10	SORBI_3010G116200	1.484618e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_5__	4
10	SORBI_3010G116300	8.642156e-06	LPE_16_0__,PS_36_2__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G116400	8.642156e-06	LPE_16_0__,PS_36_2__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G117400	4.047947e-06	MGDG_34_1__,PS_36_2__,SQDG_30_0__,SQDG_32_0__	4
10	SORBI_3010G117450	4.047947e-06	MGDG_34_1__,PS_36_2__,SQDG_30_0__,SQDG_32_0__	4
10	SORBI_3010G118300	7.037561e-06	MGDG_34_1__,TG_50_5__,TG_50_6__,TG_52_6__	4
10	SORBI_3010G120000	5.461308e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_56_8__	4
10	SORBI_3010G120200	5.152072e-06	MGDG_34_1__,PS_36_2__,SQDG_30_0__,SQDG_32_0__	4
10	SORBI_3010G120300	1.574213e-06	MGDG_34_1__,SQDG_32_0__,TG_48_4__,TG_50_4__	4
10	SORBI_3010G120500	8.070573e-06	SQDG_32_0__,TG_58_5__,TG_58_6__,TG_60_5__	4
10	SORBI_3010G123750	4.031663e-07	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,SQDG_34_1__	4
10	SORBI_3010G123901	7.992965e-06	MGDG_34_1__,PS_36_2__,SQDG_32_0__,TG_50_5__	4
10	SORBI_3010G124001	5.730418e-06	MGDG_34_1__,PS_36_2__,SQDG_32_0__,TG_50_5__	4
10	SORBI_3010G124400	7.14645e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G124500	9.588996e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G124850	8.597717e-06	SQDG_32_0__,TG_50_4__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G124900	4.001226e-06	SQDG_32_0__,TG_50_4__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G126200	3.665456e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G132700	8.451012e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_52_6__	4
10	SORBI_3010G133300	8.197018e-06	MGDG_34_1__,PS_36_2__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G133400	8.197018e-06	MGDG_34_1__,PS_36_2__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G134400	1.499353e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_50_6__	4
10	SORBI_3010G134801	2.340543e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_52_6__	4
10	SORBI_3010G134900	2.340543e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_52_6__	4
10	SORBI_3010G135000	1.461119e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G135100	8.126573e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G135250	3.334275e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G135300	3.334275e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G135700	5.557724e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G135800	8.196883e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G136000	9.018733e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G136300	9.580843e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_58_3__	4
10	SORBI_3010G136450	2.256564e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G137500	3.45712e-07	DGTS_34_5__,MGDG_34_1__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G138000	7.946882e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_56_8__	4
10	SORBI_3010G138200	1.714442e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_56_8__	4
10	SORBI_3010G138950	2.654541e-06	DG_36_6__,MGDG_34_1__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G139000	6.604446e-06	MGDG_34_1__,SQDG_32_0__,SQDG_36_6__,TG_50_4__	4
10	SORBI_3010G140200	6.551646e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G140300	6.551646e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G140400	6.551646e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G140550	1.491797e-06	DGDG_36_5__,MGDG_34_1__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G140600	3.63244e-06	MG_20_4__,MGDG_34_1__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G141700	7.982751e-06	DGDG_36_5__,MGDG_34_1__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G141800	7.982751e-06	DGDG_36_5__,MGDG_34_1__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G141966	7.982751e-06	DGDG_36_5__,MGDG_34_1__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G142132	1.97427e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G142300	3.122323e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_50_4__	4
10	SORBI_3010G142700	4.953423e-06	MGDG_34_1__,SQDG_32_0__,TG_50_4__,TG_50_6__	4
10	SORBI_3010G144900	9.264105e-06	MGDG_34_1__,SQDG_32_0__,TG_60_5__,TG_60_6__	4
10	SORBI_3010G145650	5.889623e-06	MGDG_34_1__,SQDG_30_0__,SQDG_32_0__,TG_36_0__	4
10	SORBI_3010G147500	7.678572e-06	MGDG_34_1__,SQDG_32_0__,TG_48_4__,TG_48_5__	4
10	SORBI_3010G149200	6.531778e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G149300	6.531778e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G149500	2.555541e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G149600	2.555541e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G150100	4.988602e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G150701	6.086099e-06	LPC_16_0__,LPE_16_0__,MGDG_34_1__,SQDG_32_0__	4
10	SORBI_3010G150900	3.605918e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G151000	7.09513e-06	MGDG_34_1__,SQDG_32_0__,TG_50_5__,TG_50_6__	4
10	SORBI_3010G151050	4.306463e-06	MGDG_34_1__,SQDG_32_0__,TG_50_6__,TG_56_5__	4
10	SORBI_3010G151100	4.306463e-06	MGDG_34_1__,SQDG_32_0__,TG_50_6__,TG_56_5__	4
10	SORBI_3010G152700	7.750431e-06	MGDG_34_1__,SQDG_32_0__,SQDG_34_1__,SQDG_36_6__	4
10	SORBI_3010G152800	6.786505e-06	MGDG_34_1__,SQDG_32_0__,SQDG_34_1__,SQDG_36_6__	4
10	SORBI_3010G153466	6.714453e-06	MGDG_34_1__,SQDG_32_0__,SQDG_34_1__,TG_54_3__	4
10	SORBI_3010G153532	6.714453e-06	MGDG_34_1__,SQDG_32_0__,SQDG_34_1__,TG_54_3__	4
10	SORBI_3010G157900	4.622529e-06	PS_36_2__,TG_46_1__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G158100	3.639511e-06	DG_36_6__,PS_36_2__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G158300	6.575917e-06	PS_36_2__,TG_50_4__,TG_50_5__,TG_54_3__	4
10	SORBI_3010G159100	1.232279e-06	PS_36_2__,SQDG_32_0__,TG_50_4__,TG_50_5__	4
10	SORBI_3010G161600	5.384739e-06	TG_50_4__,TG_50_6__,TG_54_3__,TG_58_1__	4
10	SORBI_3010G164150	3.010998e-06	DG_16_0__,SQDG_32_0__,TG_24_0__,TG_28_0__	4
10	SORBI_3010G165500	5.517737e-06	SQDG_30_0__,SQDG_32_0__,SQDG_34_1__,SQDG_34_2__	4
10	SORBI_3010G168700	8.148275e-06	DG_36_4__,MGDG_34_1__,TG_44_1__,TG_58_5__	4
10	SORBI_3010G174900	8.867126e-06	TG_50_3__,TG_50_4__,TG_58_5__,TG_60_6__	4
10	SORBI_3010G192500	5.34974e-06	DG_16_0__,LPC_16_0__,PS_36_2__,TG_24_0__	4
10	SORBI_3010G196500	8.289033e-06	LPC_16_0__,PS_36_2__,TG_50_4__,TG_56_9__	4
10	SORBI_3010G197700	7.125461e-06	LPC_16_0__,PE_36_4__,TG_50_4__,TG_56_1__	4
